city,all,dangerkid,guesskid,allkid
서울,4167,159,4008,1199002
부산,2112,34,2078,436150
대구,1719,66,1653,355528
인천,3099,311,2788,445512
광주,858,11,847,244226
대전,1645,94,1551,231275
세종,371,4,367,80815
울산,1402,22,1380,188742
경기,9192,564,8628,2174093
강원,1404,51,1353,208639
충북,1288,201,1087,242263
충남,2374,64,2310,340092
전북,2453,56,2397,262910
전남,2368,82,2286,255937
경북,1875,96,1779,366978
경남,1743,40,1703,529971
제주,859,3,856,116760
